,assists,goals,h_a,id,key_passes,match_id,own_goals,player,player_id,position,positionOrder,red_card,roster_in,roster_out,shots,team_id,time,xA,xG,xGBuildup,xGChain,yellow_card
195,0,0,h,341515,1,11650,0,Javier Manquillo,1719,DMR,5,0,0,0,0,86,90,0.013571692630648613,0,0.012174292467534542,0.02574598416686058,0
196,0,0,h,341516,3,11650,0,Matt Ritchie,461,DML,6,0,0,0,0,86,90,0.10505709797143936,0,0,0.045898716896772385,0
197,0,0,h,341517,0,11650,0,Jonjo Shelvey,769,MC,9,0,341523,0,2,86,56,0,0.051646213978528976,0,0.03372442349791527,0
198,0,0,h,341518,1,11650,0,Isaac Hayden,6062,MC,9,0,0,0,0,86,90,0.14369338750839233,0,0.012174292467534542,0.15586768090724945,0
199,0,0,h,341519,0,11650,0,Sean Longstaff,7078,MC,9,0,341522,0,0,86,69,0,0,0,0,0
200,0,0,h,341520,0,11650,0,Joelinton,87,FW,15,0,0,0,3,86,90,0,0.21819819509983063,0.03797624260187149,0.2561744451522827,0
201,0,0,h,341521,1,11650,0,Miguel Almirón,7420,FW,15,0,0,0,2,86,90,0.024559978395700455,0.07273007929325104,0,0.03813167288899422,1
202,0,0,h,341523,1,11650,0,Jetro Willems,6143,Sub,17,0,0,341517,0,86,34,0.025801951065659523,0,0.012174292467534542,0.03797624260187149,0
203,0,0,h,341522,0,11650,0,Allan Saint-Maximin,101,Sub,17,0,0,341519,1,86,21,0,0.025801951065659523,0.03673427179455757,0.06253622472286224,0
204,0,0,a,341524,0,11650,0,Bernd Leno,181,GK,1,0,0,0,0,83,90,0,0,0.3871281147003174,0.3871281147003174,0
205,1,0,a,341525,1,11650,0,Ainsley Maitland-Niles,1750,DR,2,0,0,0,0,83,90,0.4383292496204376,0,0.3383611738681793,0.7766904234886169,0
206,0,0,a,341526,0,11650,0,Sokratis,371,DC,3,0,0,0,0,83,90,0,0,0.3383611738681793,0.3383611738681793,0
207,0,0,a,341527,0,11650,0,Calum Chambers,508,DC,3,0,0,0,0,83,90,0,0,0,0,0
208,0,0,a,341528,1,11650,0,Nacho Monreal,495,DL,4,0,0,0,0,83,90,0.3383611738681793,0,0.3383611738681793,0.3383611738681793,0
209,0,0,a,341529,1,11650,0,Matteo Guendouzi,5759,DMC,7,0,0,0,0,83,90,0.0774713009595871,0,0.3383611738681793,0.4158324897289276,0
210,0,0,a,341530,2,11650,0,Granit Xhaka,204,DMC,7,0,0,0,2,83,90,0.09364955127239227,0.03779253736138344,0.5346124172210693,0.5794950127601624,1
211,0,0,a,341531,1,11650,0,Henrikh Mkhitaryan,317,AMR,11,0,341535,0,1,83,86,0.14748425781726837,0.3383611738681793,0.0774713009595871,0.5633167624473572,1
212,0,0,a,341532,0,11650,0,Joe Willock,6630,AMC,12,0,341536,0,1,83,66,0,0.04488261044025421,0.5633167624473572,0.6081993579864502,0
213,0,0,a,341533,2,11650,0,Reiss Nelson,6492,AML,13,0,341537,0,0,83,73,0.03779253736138344,0,0.19625121355056763,0.19625121355056763,1
214,0,1,a,341534,0,11650,0,Pierre-Emerick Aubameyang,318,FW,15,0,0,0,4,83,90,0,0.7120517492294312,0,0.7120517492294312,0
215,0,0,a,341535,0,11650,0,Gabriel Martinelli,7752,Sub,17,0,0,341531,0,83,4,0,0,0,0,0
216,0,0,a,341536,0,11650,0,Dani Ceballos,2446,Sub,17,0,0,341532,0,83,24,0,0,0,0,0
217,0,0,a,341537,0,11650,0,Nicolas Pepe,5656,Sub,17,0,0,341533,0,83,17,0,0,0,0,0
218,0,0,h,341538,0,11651,0,Kasper Schmeichel,745,GK,1,0,0,0,0,75,90,0,0,0.04591331258416176,0.04591331258416176,0
219,0,0,h,341539,2,11651,0,Ricardo Pereira,3303,DR,2,0,0,0,1,75,90,0.04196345433592796,0.011931764893233776,0.14921000599861145,0.14921000599861145,0
220,0,0,h,341540,0,11651,0,Caglar Söyüncü,5264,DC,3,0,0,0,0,75,90,0,0,0.059559065848588943,0.059559065848588943,0
221,0,0,h,341541,0,11651,0,Jonny Evans,807,DC,3,0,0,0,1,75,90,0,0.11139756441116333,0.07366777211427689,0.07366777211427689,0
222,0,0,h,341542,1,11651,0,Ben Chilwell,782,DL,4,0,0,0,1,75,90,0.11139756441116333,0.022704502567648888,0.08787676692008972,0.11058127135038376,0
223,0,0,h,341543,1,11651,0,Wilfred Ndidi,5545,DMC,7,0,0,0,1,75,90,0.019373074173927307,0.02605021931231022,0.059559065848588943,0.10498236119747162,0
224,0,0,h,341544,0,11651,0,Ayoze Pérez,770,MR,8,0,341549,0,1,75,77,0,0.06371257454156876,0.08059220016002655,0.08059220016002655,0
225,0,0,h,341545,3,11651,0,Youri Tielemans,5956,MC,9,0,0,0,3,75,90,0.04591331258416176,0.06618517637252808,0.059559065848588943,0.126505509018898,0
226,0,0,h,341546,1,11651,0,Hamza Choudhury,6418,MC,9,0,341550,0,1,75,62,0.03862874209880829,0.043177563697099686,0.07554224133491516,0.07554224133491516,0
227,0,0,h,341547,2,11651,0,James Maddison,6818,ML,10,0,0,0,4,75,90,0.08641707897186279,0.10396657884120941,0.052837736904621124,0.17950882017612457,0
228,0,0,h,341548,0,11651,0,Jamie Vardy,755,FW,15,0,0,0,0,75,90,0,0,0.03862874209880829,0.03862874209880829,0
229,0,0,h,341550,0,11651,0,Harvey Barnes,6681,Sub,17,0,0,341546,1,75,28,0,0.01759561151266098,0.0843496024608612,0.10194521397352219,0
230,0,0,h,341549,1,11651,0,Marc Albrighton,753,Sub,17,0,0,341544,2,75,13,0.02668527141213417,0.07703740149736404,0.028317701071500778,0.1320403814315796,0
231,0,0,a,341551,0,11651,0,Rui Patrício,6849,GK,1,0,0,0,0,229,90,0,0,0.04423673823475838,0.04423673823475838,0
232,0,0,a,341553,0,11651,0,Conor Coady,6851,DC,3,0,0,0,0,229,90,0,0,0,0,0
233,0,0,a,341554,0,11651,0,Ryan Bennett,787,DC,3,0,0,0,1,229,90,0,0.02391529269516468,0.06395632028579712,0.06395632028579712,0
234,0,0,a,341552,0,11651,0,Willy Boly,6850,DC,3,0,0,0,0,229,90,0,0,0.04423673823475838,0.04423673823475838,0
235,0,0,a,341555,0,11651,0,Matt Doherty,6852,DMR,5,0,0,0,0,229,90,0,0,0.06395632028579712,0.06395632028579712,0
236,0,0,a,341556,1,11651,0,Jonny,2280,DML,6,0,0,0,0,229,90,0.04423673823475838,0,0.05563770607113838,0.09987444430589676,1
237,0,0,a,341559,1,11651,0,Rúben Neves,6853,MC,9,0,341563,0,0,229,82,0.17117922008037567,0,0.04822555556893349,0.21940477192401886,1
238,0,0,a,341557,2,11651,0,Leander Dendoncker,7236,MC,9,0,0,0,2,229,90,0.11218187212944031,0.15749020874500275,0.21541595458984375,0.38323554396629333,0
239,0,0,a,341558,2,11651,0,João Moutinho,3422,MC,9,0,0,0,0,229,90,0.1257677972316742,0,0,0,0
240,0,0,a,341560,1,11651,0,Raúl Jiménez,4105,FW,15,0,0,0,2,229,90,0.30394527316093445,0.21541595458984375,0,0.5193611979484558,0
241,0,0,a,341561,1,11651,0,Diogo Jota,6854,FW,15,0,341562,0,3,229,77,0.05563770607113838,0.41612714529037476,0,0.47176486253738403,0
242,0,0,a,341562,0,11651,0,Patrick Cutrone,4918,Sub,17,0,0,341561,0,229,13,0,0,0,0,0
243,0,0,a,341563,0,11651,0,Romain Saiss,3491,Sub,17,0,0,341559,0,229,8,0,0,0.04423673823475838,0.04423673823475838,0
244,0,0,h,341619,0,11652,0,David de Gea,546,GK,1,0,0,0,0,89,90,0,0,0.08496686071157455,0.08496686071157455,0
245,0,0,h,341620,1,11652,0,Aaron Wan-Bissaka,5584,DR,2,0,0,0,0,89,90,0.11503136157989502,0,0.37157538533210754,0.4866067171096802,0
246,0,0,h,341621,0,11652,0,Victor Lindelöf,6080,DC,3,0,0,0,0,89,90,0,0,0.08496686071157455,0.08496686071157455,1
247,0,0,h,341622,1,11652,0,Harry Maguire,1687,DC,3,0,0,0,0,89,90,0.057843536138534546,0,0.6098462343215942,0.6676897406578064,0
248,0,0,h,341623,0,11652,0,Luke Shaw,1006,DL,4,0,0,0,0,89,90,0,0,0.14057916402816772,0.14057916402816772,0
249,2,0,h,341624,4,11652,0,Paul Pogba,1740,DMC,7,0,0,0,1,89,90,0.7008764147758484,0.05561231076717377,0.5444502830505371,0.6850294470787048,0
250,0,0,h,341625,0,11652,0,Scott McTominay,5560,DMC,7,0,0,0,0,89,90,0,0,0.7564463019371033,0.7564463019371033,0
251,0,0,h,341626,1,11652,0,Jesse Lingard,558,AMR,11,0,341630,0,0,89,88,0.031568706035614014,0,0.9814215898513794,1.0129903554916382,1
252,1,0,h,341627,1,11652,0,Andreas Pereira,922,AMC,12,0,341632,0,0,89,76,0.6098462343215942,0,0.37157538533210754,0.9814215898513794,0
253,0,2,h,341628,0,11652,0,Marcus Rashford,556,AML,13,0,341631,0,4,89,88,0,1.3030972480773926,0.6098462343215942,1.1517746448516846,0
254,0,1,h,341629,1,11652,0,Anthony Martial,553,FW,15,0,0,0,4,89,90,0.05561231076717377,0.7688590884208679,0.11503136157989502,0.9395027160644531,1
255,0,1,h,341632,0,11652,0,Daniel James,5595,Sub,17,0,0,341627,1,89,14,0,0.13182462751865387,0,0.13182462751865387,0
256,0,0,h,341630,0,11652,0,Juan Mata,554,Sub,17,0,0,341626,0,89,2,0,0,0,0,0
257,0,0,h,341631,0,11652,0,Mason Greenwood,7490,Sub,17,0,0,341628,1,89,2,0,0.11503136157989502,0,0.11503136157989502,0
258,0,0,a,341633,0,11652,0,Kepa,5061,GK,1,0,0,0,0,80,90,0,0,0.04707280918955803,0.04707280918955803,0
259,0,0,a,341634,1,11652,0,César Azpilicueta,681,DR,2,0,0,0,0,80,90,0.0167279914021492,0,0.04654185473918915,0.06326984614133835,0
260,0,0,a,341635,0,11652,0,Andreas Christensen,200,DC,3,0,0,0,0,80,90,0,0,0.09662637114524841,0.09662637114524841,0
261,0,0,a,341636,0,11652,0,Kurt Zouma,935,DC,3,0,0,0,2,80,90,0,0.07348120957612991,0.07442363351583481,0.07442363351583481,1
262,0,0,a,341637,1,11652,0,Emerson,1245,DL,4,0,0,0,4,80,90,0.27949726581573486,0.3673880398273468,0.09889751672744751,0.7179010510444641,0
263,0,0,a,341638,2,11652,0,Mateo Kovacic,2254,DMC,7,0,0,0,0,80,90,0.05613167583942413,0,0.11489501595497131,0.13709776103496552,0
264,0,0,a,341639,0,11652,0,Jorginho,1389,DMC,7,0,341644,0,1,80,75,0,0.039041295647621155,0.1139761358499527,0.15301743149757385,1
265,0,0,a,341640,5,11652,0,Pedro,687,AMR,11,0,0,0,4,80,90,0.16057099401950836,0.34290188550949097,0,0.5034728646278381,0
266,0,0,a,341641,4,11652,0,Mason Mount,7768,AMC,12,0,0,0,2,80,90,0.18200692534446716,0.04659486189484596,0.3260391354560852,0.37263399362564087,0
267,0,0,a,341642,1,11652,0,Ross Barkley,592,AML,13,0,341646,0,2,80,60,0.024473881348967552,0.08609434962272644,0,0.11056823283433914,0
268,0,0,a,341643,0,11652,0,Tammy Abraham,702,FW,15,0,341645,0,2,80,68,0,0.09591280668973923,0,0,1
269,0,0,a,341646,1,11652,0,Christian Pulisic,2662,Sub,17,0,0,341642,1,80,30,0.043492574244737625,0.04654185473918915,0.11489501595497131,0.11489501595497131,0
270,0,0,a,341644,0,11652,0,N&#039;Golo Kanté,751,Sub,17,0,0,341639,0,80,15,0,0,0,0,1
271,0,0,a,341645,0,11652,0,Olivier Giroud,502,Sub,17,0,0,341643,0,80,22,0,0,0.11489501595497131,0.11489501595497131,0
272,0,0,h,341758,0,11653,0,Bernd Leno,181,GK,1,0,0,0,0,83,90,0,0,0.12800198793411255,0.12800198793411255,0
273,0,0,h,341759,1,11653,0,Ainsley Maitland-Niles,1750,DR,2,0,0,0,1,83,90,0.04320763051509857,0.020704377442598343,0.3631790280342102,0.4063866436481476,0
274,0,0,h,341760,0,11653,0,David Luiz,1676,DC,3,0,0,0,0,83,90,0,0,0.19377325475215912,0.19377325475215912,1
275,0,0,h,341761,1,11653,0,Sokratis,371,DC,3,0,0,0,0,83,90,0.3587149679660797,0,0.3585618734359741,0.3585618734359741,0
276,0,0,h,341762,2,11653,0,Nacho Monreal,495,DL,4,0,0,0,0,83,90,0.12107184529304504,0,0.20772603154182434,0.2923872768878937,0
277,0,0,h,341763,0,11653,0,Matteo Guendouzi,5759,DMC,7,0,0,0,1,83,90,0,0.08479435741901398,0.19377325475215912,0.2785676121711731,0
278,0,0,h,341764,2,11653,0,Joe Willock,6630,DMC,7,0,0,0,1,83,90,0.11607079952955246,0.03330354392528534,0.2561098039150238,0.38477978110313416,0
279,0,1,h,341765,1,11653,0,Pierre-Emerick Aubameyang,318,AMR,11,0,0,0,3,83,90,0.1011442244052887,0.21519021689891815,0.12810781598091125,0.31633445620536804,1
280,2,0,h,341766,3,11653,0,Dani Ceballos,2446,AMC,12,0,341770,0,3,83,84,0.19543112814426422,0.0701710432767868,0.20772603154182434,0.4133632481098175,0
281,0,0,h,341767,1,11653,0,Reiss Nelson,6492,AML,13,0,341771,0,2,83,47,0.015260618180036545,0.18580549955368042,0,0.20106610655784607,0
282,0,1,h,341768,1,11653,0,Alexandre Lacazette,3277,FW,15,0,341769,0,2,83,72,0.025655560195446014,0.4186799228191376,0.2585068941116333,0.2841624617576599,0
283,0,0,h,341769,0,11653,0,Sead Kolasinac,342,Sub,17,0,0,341768,0,83,18,0,0,0.04320763051509857,0.04320763051509857,0
284,0,0,h,341770,0,11653,0,Lucas Torreira,1227,Sub,17,0,0,341766,1,83,6,0,0.09536642581224442,0,0.09536642581224442,0
285,0,0,h,341771,3,11653,0,Nicolas Pepe,5656,Sub,17,0,0,341767,1,83,43,0.1573626846075058,0.04320763051509857,0.27838465571403503,0.3215923011302948,0
286,0,0,a,341772,1,11653,0,Nick Pope,5552,GK,1,0,0,0,0,92,90,0.03807369992136955,0,0.03807369992136955,0.03807369992136955,0
287,0,0,a,341773,1,11653,0,Matthew Lowton,1652,DR,2,0,0,0,1,92,90,0.02474992722272873,0.014243402518332005,0.03807369992136955,0.05231710150837898,0
288,0,0,a,341775,0,11653,0,James Tarkowski,1665,DC,3,0,0,0,1,92,90,0,0.011441142298281193,0.03807369992136955,0.03807369992136955,0
289,0,0,a,341774,2,11653,0,Ben Mee,1654,DC,3,0,0,0,2,92,90,0.14242611825466156,0.022621888667345047,0.03807369992136955,0.03807369992136955,0
290,0,0,a,341776,0,11653,0,Erik Pieters,887,DL,4,0,0,0,1,92,90,0,0.0169084295630455,0.014243402518332005,0.03115183301270008,0
291,0,0,a,341777,4,11653,0,Johann Berg Gudmundsson,1663,MR,8,0,341783,0,0,92,73,0.4426608681678772,0,0.1519213616847992,0.18210840225219727,0
292,0,0,a,341778,2,11653,0,Ashley Westwood,669,MC,9,0,0,0,1,92,90,0.021619215607643127,0.13468872010707855,0.03807369992136955,0.18700583279132843,0
293,0,0,a,341779,0,11653,0,Jack Cork,712,MC,9,0,0,0,2,92,90,0,0.12212002277374268,0.017232635989785194,0.03290144354104996,0
294,0,0,a,341780,1,11653,0,Dwight McNeil,6756,ML,10,0,0,0,4,92,90,0.13468872010707855,0.1005621999502182,0,0.21223706007003784,0
295,0,0,a,341781,1,11653,0,Chris Wood,4456,FW,15,0,341784,0,0,92,62,0.017232635989785194,0,0,0.017232635989785194,0
296,0,1,a,341782,0,11653,0,Ashley Barnes,4422,FW,15,0,0,0,5,92,90,0,0.953046977519989,0,0.506535530090332,1
297,0,0,a,341784,0,11653,0,Jay Rodriguez,844,Sub,17,0,0,341781,1,92,28,0,0.024159250780940056,0,0,0
298,0,0,a,341783,0,11653,0,Aaron Lennon,593,Sub,17,0,0,341777,0,92,17,0,0,0,0,0
299,0,0,h,341813,0,11654,0,Tom Heaton,1651,GK,1,0,0,0,0,71,90,0,0,0.051748126745224,0.051748126745224,0
300,0,0,h,341814,5,11654,0,Ahmed Elmohamady,1685,DR,2,0,0,0,0,71,90,0.5225959420204163,0,0.47404733300209045,0.6149601340293884,0
301,0,0,h,341815,0,11654,0,Björn Engels,7152,DC,3,0,0,0,1,71,90,0,0.067502461373806,0.5257954597473145,0.5257954597473145,0
302,0,0,h,341816,1,11654,0,Tyrone Mings,1024,DC,3,0,0,0,0,71,90,0.067502461373806,0,0.4247722327709198,0.4247722327709198,0
303,0,0,h,341817,1,11654,0,Neil Taylor,710,DL,4,0,0,0,2,71,90,0.0630219355225563,0.09513824433088303,0.44032472372055054,0.5984848737716675,0
304,0,1,h,341818,1,11654,0,Douglas Luiz,6122,MC,9,0,0,0,2,71,90,0.018810715526342392,0.040705420076847076,0.1736551970243454,0.1736551970243454,0
305,1,0,h,341819,6,11654,0,Jack Grealish,675,MC,9,0,0,0,2,71,90,0.30442625284194946,0.3607625365257263,0.18264254927635193,0.6663667559623718,0
306,0,0,h,341820,2,11654,0,John McGinn,7723,MC,9,0,0,0,6,71,90,0.03995073586702347,0.11478468775749207,0.7925114035606384,0.9072960615158081,0
307,0,0,h,341821,0,11654,0,Trézéguet,7722,FWR,14,0,341824,0,3,71,90,0,0.5410932898521423,0.46392711997032166,1.0050204992294312,0
308,0,0,h,341822,1,11654,0,Wesley,7724,FW,15,0,0,0,2,71,90,0.41082823276519775,0.11961758136749268,0.17945539951324463,0.7099012136459351,0
309,0,0,h,341823,0,11654,0,Anwar El Ghazi,5612,FWL,16,0,341825,0,3,71,78,0,0.28660687804222107,0.4440664052963257,0.5111442804336548,0
310,0,0,h,341824,0,11654,0,Keinan Davis,1053,Sub,17,0,0,341821,0,71,1,0,0,0.024482369422912598,0.024482369422912598,0
311,0,0,h,341825,1,11654,0,Jota,2132,Sub,17,0,0,341823,1,71,12,0.051748126745224,0.024482369422912598,0.024482369422912598,0.0762304961681366,0
312,0,0,a,341826,0,11654,0,Aaron Ramsdale,5603,GK,1,0,0,0,0,73,90,0,0,0.049129318445920944,0.049129318445920944,0
313,0,0,a,341827,0,11654,0,Adam Smith,825,DR,2,0,0,0,0,73,90,0,0,0.11500468105077744,0.11500468105077744,0
314,0,0,a,341829,0,11654,0,Steve Cook,458,DC,3,0,0,0,0,73,90,0,0,0,0,0
315,0,0,a,341828,0,11654,0,Nathan Aké,579,DC,3,0,0,0,1,73,90,0,0.050834812223911285,0,0,1
316,0,0,a,341830,2,11654,0,Charlie Daniels,459,DL,4,0,0,0,0,73,90,0.14172236621379852,0,0.418497234582901,0.4943442642688751,0
317,0,1,a,341831,0,11654,0,Harry Wilson,5596,MR,8,0,341838,0,5,73,79,0,0.25359025597572327,0.021935641765594482,0.27552589774131775,0
318,0,0,a,341832,0,11654,0,Jefferson Lerma,2182,MC,9,0,0,0,0,73,90,0,0,0.18842247128486633,0.18842247128486633,0
319,0,0,a,341833,0,11654,0,Philip Billing,6034,MC,9,0,341837,0,1,73,49,0,0.021935641765594482,0.15817242860794067,0.18010807037353516,1
320,0,0,a,341834,2,11654,0,Ryan Fraser,1683,ML,10,0,0,0,2,73,90,0.0975349098443985,0.4176967740058899,0.2048725187778473,0.6225693225860596,0
321,0,1,a,341835,0,11654,0,Joshua King,465,AMC,12,0,0,0,2,73,90,0,0.8370158672332764,0.17969293892383575,0.2555399537086487,0
322,0,0,a,341836,5,11654,0,Callum Wilson,468,FW,15,0,0,0,1,73,90,0.2660141885280609,0.04670009762048721,0,0.31271427869796753,0
323,0,0,a,341838,1,11654,0,Dominic Solanke,1679,Sub,17,0,0,341831,0,73,11,0.333833247423172,0,0,0.333833247423172,0
324,0,0,a,341837,0,11654,0,Andrew Surman,460,Sub,17,0,0,341833,0,73,41,0,0,0.380533367395401,0.380533367395401,0
325,0,0,h,341839,0,11655,0,Mat Ryan,2385,GK,1,0,0,0,0,220,90,0,0,0,0,0
326,0,0,h,341841,2,11655,0,Dan Burn,7382,DC,3,0,0,0,2,220,90,0.47466859221458435,0.398176908493042,0.7476550936698914,1.2223236560821533,0
327,0,0,h,341842,0,11655,0,Lewis Dunk,6048,DC,3,0,0,0,1,220,90,0,0.021800467744469643,0.929261326789856,0.929261326789856,0
328,0,0,h,341840,0,11655,0,Shane Duffy,6047,DC,3,0,0,0,1,220,90,0,0.01234725397080183,0.4260651767253876,0.4384124279022217,0
329,0,0,h,341843,1,11655,0,Martín Montoya,1950,DMR,5,0,0,0,0,220,90,0.28601276874542236,0,0.6097832918167114,0.8957960605621338,0
330,0,0,h,341844,2,11655,0,Solly March,6049,DML,6,0,0,0,1,220,90,0.12868784368038177,0.040642350912094116,0.4465009868144989,0.5320273041725159,0
331,0,0,h,341845,1,11655,0,Davy Pröpper,6050,MC,9,0,0,0,1,220,90,0.06433706730604172,0.28601276874542236,0.5352861881256104,0.5352861881256104,0
332,0,0,h,341846,0,11655,0,Dale Stephens,6051,MC,9,0,0,0,2,220,90,0,0.032103605568408966,0.8957960605621338,0.9278996586799622,0
333,0,0,h,341847,5,11655,0,Pascal Groß,239,FWR,14,0,341851,0,1,220,68,0.843755841255188,0.08380389958620071,0.5037216544151306,0.6281679272651672,0
334,0,0,h,341848,1,11655,0,Glenn Murray,882,FW,15,0,341852,0,1,220,75,0.4616422951221466,0.46232134103775024,0.056248512119054794,0.9802121520042419,0
335,0,1,h,341849,0,11655,0,Leandro Trossard,7698,FWL,16,0,341850,0,4,220,86,0,0.5486056208610535,0.8314589858055115,1.380064606666565,0
336,0,0,h,341850,0,11655,0,Aaron Mooy,6033,Sub,17,0,0,341849,0,220,4,0,0,0,0,0
337,0,0,h,341851,0,11655,0,Neal Maupay,3621,Sub,17,0,0,341847,2,220,22,0,0.5198385715484619,0.4616422951221466,0.4616422951221466,0
338,0,0,h,341852,1,11655,0,Florin Andone,4068,Sub,17,0,0,341848,0,220,15,0.058196283876895905,0,0,0,0
339,0,0,a,341853,0,11655,0,Lukasz Fabianski,706,GK,1,0,0,0,0,81,90,0,0,0,0,0
340,0,0,a,341854,1,11655,0,Ryan Fredericks,6891,DR,2,0,0,0,0,81,90,0.01863253116607666,0,0,0.01863253116607666,0
341,0,0,a,341855,1,11655,0,Issa Diop,3203,DC,3,0,0,0,0,81,90,0.4077252149581909,0,0,0,0
342,0,0,a,341856,0,11655,0,Angelo Ogbonna,528,DC,3,0,0,0,0,81,90,0,0,0,0,0
343,0,0,a,341857,0,11655,0,Arthur Masuaku,1760,DL,4,0,0,0,0,81,90,0,0,0.3768109083175659,0.3768109083175659,1
344,0,0,a,341858,1,11655,0,Declan Rice,5553,DMC,7,0,0,0,1,81,90,0.021438853815197945,0.02935667149722576,0.05764663219451904,0.10844215750694275,1
345,0,0,a,341859,0,11655,0,Robert Snodgrass,1691,MR,8,0,0,0,1,81,90,0,0.1443605124950409,0.0977180153131485,0.2420785278081894,0
346,0,0,a,341861,0,11655,0,Jack Wilshere,1036,MC,9,0,341866,0,0,81,47,0,0,0,0,0
347,1,0,a,341860,4,11655,0,Manuel Lanzini,535,MC,9,0,0,0,1,81,90,0.5314106345176697,0.021438853815197945,0.01863253116607666,0.5714820623397827,0
348,0,0,a,341862,0,11655,0,Pablo Fornals,2335,ML,10,0,341865,0,1,81,78,0,0.028871769085526466,0,0.028871769085526466,0
349,0,1,a,341863,0,11655,0,Chicharito,191,FW,15,0,341864,0,1,81,84,0,0.3005317449569702,0,0.3005317449569702,0
350,0,0,a,341864,0,11655,0,Carlos Sánchez,667,Sub,17,0,0,341863,0,81,6,0,0,0,0,0
351,0,0,a,341865,0,11655,0,Andriy Yarmolenko,6274,Sub,17,0,0,341862,0,81,12,0,0,0.1443605124950409,0.1443605124950409,0
352,0,0,a,341866,0,11655,0,Michail Antonio,531,Sub,17,0,0,341861,3,81,43,0,0.4840043783187866,0.1443605124950409,0.2206396758556366,0
353,0,0,h,341867,0,11656,0,Jordan Pickford,741,GK,1,0,0,0,0,72,90,0,0,0,0,0
354,0,0,h,341868,0,11656,0,Seamus Coleman,585,DR,2,0,0,0,1,72,90,0,0.02832202985882759,0.13310889899730682,0.16143092513084412,1
355,0,0,h,341869,0,11656,0,Yerry Mina,6521,DC,3,0,0,0,0,72,90,0,0,0,0,0
356,0,0,h,341870,0,11656,0,Michael Keane,1653,DC,3,0,0,0,0,72,90,0,0,0.06459350138902664,0.06459350138902664,0
357,1,0,h,341871,2,11656,0,Lucas Digne,1823,DL,4,0,341880,0,3,72,75,0.06671441346406937,0.09747172892093658,0,0.08072373270988464,0
358,0,0,h,341872,2,11656,0,André Gomes,2383,DMC,7,0,0,0,0,72,90,0.16143092513084412,0,0.03222889080643654,0.19365981221199036,1
359,0,0,h,341873,0,11656,0,Jean-Philippe Gbamin,4764,DMC,7,0,0,0,0,72,90,0,0,0,0,0
360,0,0,h,341874,0,11656,0,Richarlison,6026,AMR,11,0,341879,0,3,72,65,0,0.342073529958725,0,0,0
361,0,0,h,341875,2,11656,0,Gylfi Sigurdsson,714,AMC,12,0,0,0,1,72,90,0.32718974351882935,0.03222889080643654,0,0.03222889080643654,0
362,0,1,h,341876,3,11656,0,Bernard,7063,AML,13,0,0,0,2,72,90,0.18010641634464264,0.18493953347206116,0.03222889080643654,0.365045964717865,0
363,0,0,h,341877,0,11656,0,Dominic Calvert-Lewin,5555,FW,15,0,341878,0,0,72,74,0,0,0,0,0
364,0,0,h,341880,0,11656,0,Mason Holgate,985,Sub,17,0,0,341871,0,72,15,0,0,0.02832202985882759,0.02832202985882759,0
365,0,0,h,341878,0,11656,0,Moise Kean,1304,Sub,17,0,0,341877,2,72,16,0,0.1478775292634964,0,0.1478775292634964,0
366,0,0,h,341879,0,11656,0,Theo Walcott,503,Sub,17,0,0,341874,0,72,25,0,0,0,0,0
367,0,0,a,341881,0,11656,0,Ben Foster,803,GK,1,0,0,0,0,90,90,0,0,0.049297645688056946,0.049297645688056946,0
368,0,0,a,341882,0,11656,0,Kiko Femenía,5043,DR,2,0,0,0,0,90,90,0,0,0.02243722788989544,0.02243722788989544,0
369,0,0,a,341883,0,11656,0,Craig Dawson,804,DC,3,0,0,0,1,90,90,0,0.03800089657306671,0,0,0
370,0,0,a,341884,0,11656,0,Craig Cathcart,581,DC,3,0,0,0,0,90,90,0,0,0.02243722788989544,0.02243722788989544,0
371,0,0,a,341885,1,11656,0,José Holebas,568,DL,4,0,0,0,0,90,90,0.03800089657306671,0,0.02243722788989544,0.02243722788989544,1
372,0,0,a,341886,0,11656,0,Etienne Capoue,572,DMC,7,0,341892,0,2,90,85,0,0.0381329245865345,0.4185620844364166,0.4409993290901184,1
373,0,0,a,341887,1,11656,0,Abdoulaye Doucouré,1726,DMC,7,0,0,0,1,90,90,0.270535409450531,0.3528256118297577,0.02243722788989544,0.6457982659339905,0
374,0,0,a,341889,0,11656,0,Will Hughes,6104,AMC,12,0,341893,0,0,90,69,0,0,0.02243722788989544,0.02243722788989544,0
375,0,0,a,341888,0,11656,0,Roberto Pereyra,1723,AMC,12,0,0,0,2,90,90,0,0.29336240887641907,0.02243722788989544,0.2929726243019104,1
376,0,0,a,341890,2,11656,0,Gerard Deulofeu,591,FW,15,0,341894,0,0,90,81,0.4413891136646271,0,0,0.4185620844364166,0
377,0,0,a,341891,1,11656,0,Troy Deeney,574,FW,15,0,0,0,2,90,90,0.02243722788989544,0.46785974502563477,0,0.49029695987701416,0
378,0,0,a,341892,1,11656,0,Andre Gray,1660,Sub,17,0,0,341886,0,90,5,0.049297645688056946,0,0,0.049297645688056946,0
379,0,0,a,341893,0,11656,0,Danny Welbeck,501,Sub,17,0,0,341889,0,90,21,0,0,0,0,0
380,0,0,a,341894,0,11656,0,Tom Cleverley,596,Sub,17,0,0,341890,0,90,9,0,0,0,0,0
381,0,0,h,341895,0,11657,0,Tim Krul,982,GK,1,0,0,0,0,79,90,0,0,0.18132056295871735,0.18132056295871735,0
